crim,zn,indus,nox,rm,dis,medv
0.21409,22.0,5.86,0.431,6.438,7.3967,24.8
0.08221,22.0,5.86,0.431,6.957,8.9067,29.6
0.36894,22.0,5.86,0.431,8.259,8.9067,42.8
0.04819,80.0,3.64,0.392,6.108,9.2203,21.9
0.03548,80.0,3.64,0.392,5.876,9.2203,20.9
0.01538,90.0,3.75,0.394,7.454,6.3361,44.0
0.61154,20.0,3.97,0.647,8.704,1.801,50.0
0.66351,20.0,3.97,0.647,7.333,1.8946,36.0
0.65665,20.0,3.97,0.647,6.842,2.0107,30.1
0.54011,20.0,3.97,0.647,7.203,2.1121,33.8
0.53412,20.0,3.97,0.647,7.52,2.1398,43.1
0.52014,20.0,3.97,0.647,8.398,2.2885,48.8
0.82526,20.0,3.97,0.647,7.327,2.0788,31.0
0.55007,20.0,3.97,0.647,7.206,1.9301,36.5
0.76162,20.0,3.97,0.647,5.56,1.9865,22.8
0.7857,20.0,3.97,0.647,7.014,2.1329,30.7
0.57834,20.0,3.97,0.575,8.297,2.4216,50.0
0.5405,20.0,3.97,0.575,7.47,2.872,43.5
0.09065,20.0,6.96,0.464,5.92,3.9175,20.7
0.29916,20.0,6.96,0.464,5.856,4.429,21.1
0.16211,20.0,6.96,0.464,6.24,4.429,25.2
0.1146,20.0,6.96,0.464,6.538,3.9175,24.4
0.22188,20.0,6.96,0.464,7.691,4.3665,35.2
0.05644,40.0,6.41,0.447,6.758,4.0776,32.4
0.09604,40.0,6.41,0.447,6.854,4.2673,32.0
0.10469,40.0,6.41,0.447,7.267,4.7872,33.2
0.06127,40.0,6.41,0.447,6.826,4.8628,33.1
0.07978,40.0,6.41,0.447,6.482,4.1403,29.1
0.21038,20.0,3.33,0.4429,6.812,4.1007,35.1
0.03578,20.0,3.33,0.4429,7.82,4.6947,45.4
0.03705,20.0,3.33,0.4429,6.968,5.2447,35.4
0.06129,20.0,3.33,0.4429,7.645,5.2119,46.0
0.01501,90.0,1.21,0.401,7.923,5.885,50.0
0.00906,90.0,2.97,0.4,7.088,7.3073,32.2
0.01096,55.0,2.25,0.389,6.453,7.3073,22.0
0.01965,80.0,1.76,0.385,6.23,9.0892,20.1
0.03871,52.5,5.32,0.405,6.209,7.3172,23.2
0.0459,52.5,5.32,0.405,6.315,7.3172,22.3
0.04297,52.5,5.32,0.405,6.565,7.3172,24.8
0.03502,80.0,4.95,0.411,6.861,5.1167,28.5
0.07886,80.0,4.95,0.411,7.148,5.1167,37.3
0.03615,80.0,4.95,0.411,6.63,5.1167,27.9
0.08265,0.0,13.92,0.437,6.127,5.5027,23.9
0.08199,0.0,13.92,0.437,6.009,5.5027,21.7
0.12932,0.0,13.92,0.437,6.678,5.9604,28.6
0.05372,0.0,13.92,0.437,6.549,5.9604,27.1
0.14103,0.0,13.92,0.437,5.79,6.32,20.3
0.06466,70.0,2.24,0.4,6.345,7.8278,22.5
0.05561,70.0,2.24,0.4,7.041,7.8278,29.0
0.04417,70.0,2.24,0.4,6.871,7.8278,24.8
0.03537,34.0,6.09,0.433,6.59,5.4917,22.0
0.09266,34.0,6.09,0.433,6.495,5.4917,26.4
0.1,34.0,6.09,0.433,6.982,5.4917,33.1
0.05515,33.0,2.18,0.472,7.236,4.022,36.1
0.05479,33.0,2.18,0.472,6.616,3.37,28.4
0.07503,33.0,2.18,0.472,7.42,3.0992,33.4
0.04932,33.0,2.18,0.472,6.849,3.1827,28.2
0.49298,0.0,9.9,0.544,6.635,3.3175,22.8
0.3494,0.0,9.9,0.544,5.972,3.1025,20.3
2.63548,0.0,9.9,0.544,4.973,2.5194,16.1
0.79041,0.0,9.9,0.544,6.122,2.6403,22.1
0.26169,0.0,9.9,0.544,6.023,2.834,19.4
0.26938,0.0,9.9,0.544,6.266,3.2628,21.6
0.3692,0.0,9.9,0.544,6.567,3.6023,23.8
0.25356,0.0,9.9,0.544,5.705,3.945,16.2
0.31827,0.0,9.9,0.544,5.914,3.9986,17.8
0.24522,0.0,9.9,0.544,5.782,4.0317,19.8
0.40202,0.0,9.9,0.544,6.382,3.5325,23.1
0.47547,0.0,9.9,0.544,6.113,4.0019,21.0
0.1676,0.0,7.38,0.493,6.426,4.5404,23.8
0.18159,0.0,7.38,0.493,6.376,4.5404,23.1
0.35114,0.0,7.38,0.493,6.041,4.7211,20.4
0.28392,0.0,7.38,0.493,5.708,4.7211,18.5
0.34109,0.0,7.38,0.493,6.415,4.7211,25.0
0.19186,0.0,7.38,0.493,6.431,5.4159,24.6
0.30347,0.0,7.38,0.493,6.312,5.4159,23.0
0.24103,0.0,7.38,0.493,6.083,5.4159,22.2
0.06617,0.0,3.24,0.46,5.868,5.2146,19.3
0.06724,0.0,3.24,0.46,6.333,5.2146,22.6
0.04544,0.0,3.24,0.46,6.144,5.8736,19.8
0.05023,35.0,6.06,0.4379,5.706,6.6407,17.1
0.03466,35.0,6.06,0.4379,6.031,6.6407,19.4
0.05083,0.0,5.19,0.515,6.316,6.4584,22.2
0.03738,0.0,5.19,0.515,6.31,6.4584,20.7
0.03961,0.0,5.19,0.515,6.037,5.9853,21.1
0.03427,0.0,5.19,0.515,5.869,5.2311,19.5
0.03041,0.0,5.19,0.515,5.895,5.615,18.5
0.03306,0.0,5.19,0.515,6.059,4.8122,20.6
0.05497,0.0,5.19,0.515,5.985,4.8122,19.0
0.06151,0.0,5.19,0.515,5.968,4.8122,18.7
0.01301,35.0,1.52,0.442,7.241,7.0379,32.7
0.02498,0.0,1.89,0.518,6.54,6.2669,16.5
0.02543,55.0,3.78,0.484,6.696,5.7321,23.9
0.03049,55.0,3.78,0.484,6.874,6.4654,31.2
0.03113,0.0,4.39,0.442,6.014,8.0136,17.5
0.06162,0.0,4.39,0.442,5.898,8.0136,17.2
0.0187,85.0,4.15,0.429,6.516,8.5353,23.1
0.01501,80.0,2.01,0.435,6.635,8.344,24.5
0.02899,40.0,1.25,0.429,6.939,8.7921,26.6
0.06211,40.0,1.25,0.429,6.49,8.7921,22.9
0.0795,60.0,1.69,0.411,6.579,10.7103,24.1
0.07244,60.0,1.69,0.411,5.884,10.7103,18.6
0.01709,90.0,2.02,0.41,6.728,12.1265,30.1
0.04301,80.0,1.91,0.413,5.663,10.5857,18.2
0.10659,80.0,1.91,0.413,5.936,10.5857,20.6
8.98296,0.0,18.1,0.77,6.212,2.1222,17.8
3.8497,0.0,18.1,0.77,6.395,2.5052,21.7
5.20177,0.0,18.1,0.77,6.127,2.7227,22.7
4.26131,0.0,18.1,0.77,6.112,2.5091,22.6
4.54192,0.0,18.1,0.77,6.398,2.5182,25.0
3.83684,0.0,18.1,0.77,6.251,2.2955,19.9
3.67822,0.0,18.1,0.77,5.362,2.1036,20.8
4.22239,0.0,18.1,0.77,5.803,1.9047,16.8
3.47428,0.0,18.1,0.718,8.78,1.9047,21.9
4.55587,0.0,18.1,0.718,3.561,1.6132,27.5
3.69695,0.0,18.1,0.718,4.963,1.7523,21.9
13.5222,0.0,18.1,0.631,3.863,1.5106,23.1
4.89822,0.0,18.1,0.631,4.97,1.3325,50.0
5.66998,0.0,18.1,0.631,6.683,1.3567,50.0
6.53876,0.0,18.1,0.631,7.016,1.2024,50.0
9.2323,0.0,18.1,0.631,6.216,1.1691,50.0
8.26725,0.0,18.1,0.668,5.875,1.1296,50.0
11.1081,0.0,18.1,0.668,4.906,1.1742,13.8
18.4982,0.0,18.1,0.668,4.138,1.137,13.8
19.6091,0.0,18.1,0.671,7.313,1.3163,15.0
15.288,0.0,18.1,0.671,6.649,1.3449,13.9
9.82349,0.0,18.1,0.671,6.794,1.358,13.3
23.6482,0.0,18.1,0.671,6.38,1.3861,13.1
17.8667,0.0,18.1,0.671,6.223,1.3861,10.2
88.9762,0.0,18.1,0.671,6.968,1.4165,10.4
15.8744,0.0,18.1,0.671,6.545,1.5192,10.9
9.18702,0.0,18.1,0.7,5.536,1.5804,11.3
7.99248,0.0,18.1,0.7,5.52,1.5331,12.3
20.0849,0.0,18.1,0.7,4.368,1.4395,8.8
16.8118,0.0,18.1,0.7,5.277,1.4261,7.2
24.3938,0.0,18.1,0.7,4.652,1.4672,10.5
22.5971,0.0,18.1,0.7,5.0,1.5184,7.4
14.3337,0.0,18.1,0.7,4.88,1.5895,10.2
8.15174,0.0,18.1,0.7,5.39,1.7281,11.5
6.96215,0.0,18.1,0.7,5.713,1.9265,15.1
5.29305,0.0,18.1,0.7,6.051,2.1678,23.2
11.5779,0.0,18.1,0.7,5.036,1.77,9.7
8.64476,0.0,18.1,0.693,6.193,1.7912,13.8
13.3598,0.0,18.1,0.693,5.887,1.7821,12.7
8.71675,0.0,18.1,0.693,6.471,1.7257,13.1
5.87205,0.0,18.1,0.693,6.405,1.6768,12.5
7.67202,0.0,18.1,0.693,5.747,1.6334,8.5
38.3518,0.0,18.1,0.693,5.453,1.4896,5.0
9.91655,0.0,18.1,0.693,5.852,1.5004,6.3
25.0461,0.0,18.1,0.693,5.987,1.5888,5.6
14.2362,0.0,18.1,0.693,6.343,1.5741,7.2
9.59571,0.0,18.1,0.693,6.404,1.639,12.1
24.8017,0.0,18.1,0.693,5.349,1.7028,8.3
41.5292,0.0,18.1,0.693,5.531,1.6074,8.5
67.9208,0.0,18.1,0.693,5.683,1.4254,5.0
20.7162,0.0,18.1,0.659,4.138,1.1781,11.9
11.9511,0.0,18.1,0.659,5.608,1.2852,27.9
7.40389,0.0,18.1,0.597,5.617,1.4547,17.2
14.4383,0.0,18.1,0.597,6.852,1.4655,27.5
51.1358,0.0,18.1,0.597,5.757,1.413,15.0
14.0507,0.0,18.1,0.597,6.657,1.5275,17.2
18.811,0.0,18.1,0.597,4.628,1.5539,17.9
28.6558,0.0,18.1,0.597,5.155,1.5894,16.3
45.7461,0.0,18.1,0.693,4.519,1.6582,7.0
18.0846,0.0,18.1,0.679,6.434,1.8347,7.2
10.8342,0.0,18.1,0.679,6.782,1.8195,7.5
25.9406,0.0,18.1,0.679,5.304,1.6475,10.4
73.5341,0.0,18.1,0.679,5.957,1.8026,8.8
11.8123,0.0,18.1,0.718,6.824,1.794,8.4
11.0874,0.0,18.1,0.718,6.411,1.8589,16.7
7.02259,0.0,18.1,0.718,6.006,1.8746,14.2
12.0482,0.0,18.1,0.614,5.648,1.9512,20.8
7.05042,0.0,18.1,0.614,6.103,2.0218,13.4
8.79212,0.0,18.1,0.584,5.565,2.0635,11.7
15.8603,0.0,18.1,0.679,5.896,1.9096,8.3
12.2472,0.0,18.1,0.584,5.837,1.9976,10.2
37.6619,0.0,18.1,0.679,6.202,1.8629,10.9
7.36711,0.0,18.1,0.679,6.193,1.9356,11.0
9.33889,0.0,18.1,0.679,6.38,1.9682,9.5
8.49213,0.0,18.1,0.584,6.348,2.0527,14.5
10.0623,0.0,18.1,0.584,6.833,2.0882,14.1
6.44405,0.0,18.1,0.584,6.425,2.2004,16.1
5.58107,0.0,18.1,0.713,6.436,2.3158,14.3
13.9134,0.0,18.1,0.713,6.208,2.2222,11.7
11.1604,0.0,18.1,0.74,6.629,2.1247,13.4
14.4208,0.0,18.1,0.74,6.461,2.0026,9.6
15.1772,0.0,18.1,0.74,6.152,1.9142,8.7
13.6781,0.0,18.1,0.74,5.935,1.8206,8.4
9.39063,0.0,18.1,0.74,5.627,1.8172,12.8
22.0511,0.0,18.1,0.74,5.818,1.8662,10.5
9.72418,0.0,18.1,0.74,6.406,2.0651,17.1
5.66637,0.0,18.1,0.74,6.219,2.0048,18.4
9.96654,0.0,18.1,0.74,6.485,1.9784,15.4
12.8023,0.0,18.1,0.74,5.854,1.8956,10.8
10.6718,0.0,18.1,0.74,6.459,1.9879,11.8
6.28807,0.0,18.1,0.74,6.341,2.072,14.9
9.92485,0.0,18.1,0.74,6.251,2.198,12.6
9.32909,0.0,18.1,0.713,6.185,2.2616,14.1
7.52601,0.0,18.1,0.713,6.417,2.185,13.0
6.71772,0.0,18.1,0.713,6.749,2.3236,13.4
5.44114,0.0,18.1,0.713,6.655,2.3552,15.2
5.09017,0.0,18.1,0.713,6.297,2.3682,16.1
8.24809,0.0,18.1,0.713,7.393,2.4527,17.8
9.51363,0.0,18.1,0.713,6.728,2.4961,14.9
4.75237,0.0,18.1,0.713,6.525,2.4358,14.1
4.66883,0.0,18.1,0.713,5.976,2.5806,12.7
8.20058,0.0,18.1,0.713,5.936,2.7792,13.5
7.75223,0.0,18.1,0.713,6.301,2.7831,14.9
6.80117,0.0,18.1,0.713,6.081,2.7175,20.0
4.81213,0.0,18.1,0.713,6.701,2.5975,16.4
3.69311,0.0,18.1,0.713,6.376,2.5671,17.7
6.65492,0.0,18.1,0.713,6.317,2.7344,19.5
5.82115,0.0,18.1,0.713,6.513,2.8016,20.2
7.83932,0.0,18.1,0.655,6.209,2.9634,21.4
3.1636,0.0,18.1,0.655,5.759,3.0665,19.9
3.77498,0.0,18.1,0.655,5.952,2.8715,19.0
4.42228,0.0,18.1,0.584,6.003,2.5403,19.1
15.5757,0.0,18.1,0.58,5.926,2.9084,19.1
13.0751,0.0,18.1,0.58,5.713,2.8237,20.1
4.34879,0.0,18.1,0.58,6.167,3.0334,19.9
4.03841,0.0,18.1,0.532,6.229,3.0993,19.6
3.56868,0.0,18.1,0.58,6.437,2.8965,23.2
4.64689,0.0,18.1,0.614,6.98,2.5329,29.8
8.05579,0.0,18.1,0.584,5.427,2.4298,13.8
6.39312,0.0,18.1,0.584,6.162,2.206,13.3
4.87141,0.0,18.1,0.614,6.484,2.3053,16.7
15.0234,0.0,18.1,0.614,5.304,2.1007,12.0
10.233,0.0,18.1,0.614,6.185,2.1705,14.6
14.3337,0.0,18.1,0.614,6.229,1.9512,21.4
5.82401,0.0,18.1,0.532,6.242,3.4242,23.0
5.70818,0.0,18.1,0.532,6.75,3.3317,23.7
5.73116,0.0,18.1,0.532,7.061,3.4106,25.0
2.81838,0.0,18.1,0.532,5.762,4.0983,21.8
2.37857,0.0,18.1,0.583,5.871,3.724,20.6
3.67367,0.0,18.1,0.583,6.312,3.9917,21.2
5.69175,0.0,18.1,0.583,6.114,3.5459,19.1
4.83567,0.0,18.1,0.583,5.905,3.1523,20.6
0.15086,0.0,27.74,0.609,5.454,1.8209,15.2
0.18337,0.0,27.74,0.609,5.414,1.7554,7.0
0.20746,0.0,27.74,0.609,5.093,1.8226,8.1
0.10574,0.0,27.74,0.609,5.983,1.8681,13.6
0.11132,0.0,27.74,0.609,5.983,2.1099,20.1
0.17331,0.0,9.69,0.585,5.707,2.3817,21.8
0.27957,0.0,9.69,0.585,5.926,2.3817,24.5
0.17899,0.0,9.69,0.585,5.67,2.7986,23.1
0.2896,0.0,9.69,0.585,5.39,2.7986,19.7
0.26838,0.0,9.69,0.585,5.794,2.8927,18.3
0.23912,0.0,9.69,0.585,6.019,2.4091,21.2
0.17783,0.0,9.69,0.585,5.569,2.3999,17.5
0.22438,0.0,9.69,0.585,6.027,2.4982,16.8
0.06263,0.0,11.93,0.573,6.593,2.4786,22.4
0.04527,0.0,11.93,0.573,6.12,2.2875,20.6
0.06076,0.0,11.93,0.573,6.976,2.1675,23.9
0.10959,0.0,11.93,0.573,6.794,2.3889,22.0
0.04741,0.0,11.93,0.573,6.03,2.505,11.9
