daily_cigarettes,life expectancy
7,76.19929624455071
11,73.77352613692767
27,72.50597386353827
23,71.00295792168721
13,74.62133032331754
11,76.0103208652567
20,71.70121404637621
6,76.09757317851262
23,72.79099869200127
32,70.23821313048714
8,75.751394122917
33,68.88039160888829
23,71.6194027188826
3,77.20847527494779
15,75.12156955679589
31,68.93687421810905
24,72.63378358003824
11,74.84256795498442
25,74.40589591480168
7,75.5857835405702
2,81.10293774905543
5,76.14479666907113
11,77.86818799162346
16,75.6067224229834
9,75.18993020957164
28,73.07923452674396
6,76.28556341720949
4,75.87343039191934
3,79.35334033390855
20,74.02180998619401
29,72.04216026729165
21,71.56124465214833
32,68.86898693913871
25,73.48393790783639
30,68.43522987750545
32,72.63044160453676
19,73.65716628923994
32,71.09036517238427
17,73.53363302511072
9,75.00877713175721
15,72.28327276677271
23,71.2052577506907
11,78.58500407262991
31,73.50197881438534
8,76.87075405914662
11,75.63749696885552
9,75.5906824876089
12,78.87662465540664
0,76.84921563159506
22,72.68240339317113
5,78.62702615445738
8,77.95654172585249
27,71.75931650317345
7,76.84269728084465
19,74.15295464229033
12,75.9316637536531
17,73.98105919321037
11,75.69675514240143
9,76.45130033665164
9,77.82118313973154
2,79.90361388369524
16,75.34733282972103
30,71.39631482674191
33,70.55999561448434
0,79.53479103702911
32,69.73485261651074
4,79.11529241385514
26,72.85078071149918
31,71.08406910557916
5,78.94185761431417
11,77.32499632079885
13,75.80195156426423
12,76.59513901391699
18,74.6032370468781
0,78.72977813642105
14,75.14197696024726
30,70.0854677950598
3,79.41874235622245
16,73.98414079774983
16,75.01457340680881
27,71.16022421298145
33,69.38898981872931
24,71.9916889601297
9,77.6889079578178
23,72.9339402511581
12,75.76180099066828
26,73.08841965176349
23,73.03694979150319
34,69.41666225121075
30,70.6913034016793
1,79.60673375610656
10,75.89049313727749
30,71.46644237633754
21,74.28253521369784
12,76.03026228955407
1,79.08960940993246
26,71.37622954653773
0,79.34548451681957
3,79.17382338875832
34,69.63796658287181
